timezero,unit,target,value
2013-10-07,HHS Region 2,Season peak week,2014-02-03
2013-10-07,HHS Region 2,Season onset,2013-12-16
2013-10-14,HHS Region 2,1 wk ahead,1.69922
2013-10-14,HHS Region 2,2 wk ahead,2.01973
2013-10-14,HHS Region 2,3 wk ahead,1.78105
2013-10-14,HHS Region 2,4 wk ahead,1.54163
2013-10-14,HHS Region 2,Season peak percentage,3.43908
2013-10-14,HHS Region 2,Season peak week,2014-02-03
2013-10-14,HHS Region 2,Season onset,2013-12-16
2013-10-21,HHS Region 2,1 wk ahead,2.01973
2013-10-21,HHS Region 2,2 wk ahead,1.78105
2013-10-21,HHS Region 2,3 wk ahead,1.54163
2013-10-21,HHS Region 2,4 wk ahead,1.85574
2013-10-21,HHS Region 2,Season peak percentage,3.43908
2013-10-21,HHS Region 2,Season peak week,2014-02-03
2013-10-21,HHS Region 2,Season onset,2013-12-16
2013-10-28,HHS Region 2,1 wk ahead,1.78105
2013-10-28,HHS Region 2,2 wk ahead,1.54163
2013-10-28,HHS Region 2,3 wk ahead,1.85574
2013-10-28,HHS Region 2,4 wk ahead,2.02846
2013-10-28,HHS Region 2,Season peak percentage,3.43908
2013-10-28,HHS Region 2,Season peak week,2014-02-03
2013-10-28,HHS Region 2,Season onset,2013-12-16
2013-11-04,HHS Region 2,1 wk ahead,1.54163
2013-11-04,HHS Region 2,2 wk ahead,1.85574
2013-11-04,HHS Region 2,3 wk ahead,2.02846
2013-11-04,HHS Region 2,4 wk ahead,2.02368
2013-11-04,HHS Region 2,Season peak percentage,3.43908
2013-11-04,HHS Region 2,Season peak week,2014-02-03
2013-11-04,HHS Region 2,Season onset,2013-12-16
2013-11-11,HHS Region 2,1 wk ahead,1.85574
2013-11-11,HHS Region 2,2 wk ahead,2.02846
2013-11-11,HHS Region 2,3 wk ahead,2.02368
2013-11-11,HHS Region 2,4 wk ahead,1.77828
2013-11-11,HHS Region 2,Season peak percentage,3.43908
2013-11-11,HHS Region 2,Season peak week,2014-02-03
2013-11-11,HHS Region 2,Season onset,2013-12-16
2013-11-18,HHS Region 2,1 wk ahead,2.02846
2013-11-18,HHS Region 2,2 wk ahead,2.02368
2013-11-18,HHS Region 2,3 wk ahead,1.77828
2013-11-18,HHS Region 2,4 wk ahead,2.23377
2013-11-18,HHS Region 2,Season peak percentage,3.43908
2013-11-18,HHS Region 2,Season peak week,2014-02-03
2013-11-18,HHS Region 2,Season onset,2013-12-16
2013-11-25,HHS Region 2,1 wk ahead,2.02368
2013-11-25,HHS Region 2,2 wk ahead,1.77828
2013-11-25,HHS Region 2,3 wk ahead,2.23377
2013-11-25,HHS Region 2,4 wk ahead,2.93452
2013-11-25,HHS Region 2,Season peak percentage,3.43908
2013-11-25,HHS Region 2,Season peak week,2014-02-03
2013-11-25,HHS Region 2,Season onset,2013-12-16
2013-12-02,HHS Region 2,1 wk ahead,1.77828
2013-12-02,HHS Region 2,2 wk ahead,2.23377
2013-12-02,HHS Region 2,3 wk ahead,2.93452
2013-12-02,HHS Region 2,4 wk ahead,3.33508
2013-12-02,HHS Region 2,Season peak percentage,3.43908
2013-12-02,HHS Region 2,Season peak week,2014-02-03
2013-12-02,HHS Region 2,Season onset,2013-12-16
2013-12-09,HHS Region 2,1 wk ahead,2.23377
2013-12-09,HHS Region 2,2 wk ahead,2.93452
2013-12-09,HHS Region 2,3 wk ahead,3.33508
2013-12-09,HHS Region 2,4 wk ahead,2.746
2013-12-09,HHS Region 2,Season peak percentage,3.43908
2013-12-09,HHS Region 2,Season peak week,2014-02-03
2013-12-09,HHS Region 2,Season onset,2013-12-16
2013-12-16,HHS Region 2,1 wk ahead,2.93452
2013-12-16,HHS Region 2,2 wk ahead,3.33508
2013-12-16,HHS Region 2,3 wk ahead,2.746
2013-12-16,HHS Region 2,4 wk ahead,3.07594
2013-12-16,HHS Region 2,Season peak percentage,3.43908
2013-12-16,HHS Region 2,Season peak week,2014-02-03
2013-12-16,HHS Region 2,Season onset,2013-12-16
2013-12-23,HHS Region 2,1 wk ahead,3.33508
2013-12-23,HHS Region 2,2 wk ahead,2.746
2013-12-23,HHS Region 2,3 wk ahead,3.07594
2013-12-23,HHS Region 2,4 wk ahead,2.96352
2013-12-23,HHS Region 2,Season peak percentage,3.43908
2013-12-23,HHS Region 2,Season peak week,2014-02-03
2013-12-23,HHS Region 2,Season onset,2013-12-16
2013-12-30,HHS Region 2,1 wk ahead,2.746
2013-12-30,HHS Region 2,2 wk ahead,3.07594
2013-12-30,HHS Region 2,3 wk ahead,2.96352
2013-12-30,HHS Region 2,4 wk ahead,3.30294
2013-12-30,HHS Region 2,Season peak percentage,3.43908
2013-12-30,HHS Region 2,Season peak week,2014-02-03
2013-12-30,HHS Region 2,Season onset,2013-12-16
2014-01-06,HHS Region 2,1 wk ahead,3.07594
2014-01-06,HHS Region 2,2 wk ahead,2.96352
2014-01-06,HHS Region 2,3 wk ahead,3.30294
2014-01-06,HHS Region 2,4 wk ahead,3.43908
2014-01-06,HHS Region 2,Season peak percentage,3.43908
2014-01-06,HHS Region 2,Season peak week,2014-02-03
2014-01-06,HHS Region 2,Season onset,2013-12-16
2014-01-13,HHS Region 2,1 wk ahead,2.96352
2014-01-13,HHS Region 2,2 wk ahead,3.30294
2014-01-13,HHS Region 2,3 wk ahead,3.43908
2014-01-13,HHS Region 2,4 wk ahead,3.12549
2014-01-13,HHS Region 2,Season peak percentage,3.43908
2014-01-13,HHS Region 2,Season peak week,2014-02-03
2014-01-13,HHS Region 2,Season onset,2013-12-16
2014-01-20,HHS Region 2,1 wk ahead,3.30294
2014-01-20,HHS Region 2,2 wk ahead,3.43908
2014-01-20,HHS Region 2,3 wk ahead,3.12549
2014-01-20,HHS Region 2,4 wk ahead,2.38968
2014-01-20,HHS Region 2,Season peak percentage,3.43908
2014-01-20,HHS Region 2,Season peak week,2014-02-03
2014-01-20,HHS Region 2,Season onset,2013-12-16
2014-01-27,HHS Region 2,1 wk ahead,3.43908
2014-01-27,HHS Region 2,2 wk ahead,3.12549
2014-01-27,HHS Region 2,3 wk ahead,2.38968
2014-01-27,HHS Region 2,4 wk ahead,2.29577
2014-01-27,HHS Region 2,Season peak percentage,3.43908
2014-01-27,HHS Region 2,Season peak week,2014-02-03
2014-01-27,HHS Region 2,Season onset,2013-12-16
2014-02-03,HHS Region 2,1 wk ahead,3.12549
2014-02-03,HHS Region 2,2 wk ahead,2.38968
2014-02-03,HHS Region 2,3 wk ahead,2.29577
2014-02-03,HHS Region 2,4 wk ahead,2.34059
2014-02-03,HHS Region 2,Season peak percentage,3.43908
2014-02-03,HHS Region 2,Season peak week,2014-02-03
2014-02-03,HHS Region 2,Season onset,2013-12-16
2014-02-10,HHS Region 2,1 wk ahead,2.38968
2014-02-10,HHS Region 2,2 wk ahead,2.29577
2014-02-10,HHS Region 2,3 wk ahead,2.34059
2014-02-10,HHS Region 2,4 wk ahead,2.53132
2014-02-10,HHS Region 2,Season peak percentage,3.43908
2014-02-10,HHS Region 2,Season peak week,2014-02-03
2014-02-10,HHS Region 2,Season onset,2013-12-16
2014-02-17,HHS Region 2,1 wk ahead,2.29577
2014-02-17,HHS Region 2,2 wk ahead,2.34059
2014-02-17,HHS Region 2,3 wk ahead,2.53132
2014-02-17,HHS Region 2,4 wk ahead,2.88815
2014-02-17,HHS Region 2,Season peak percentage,3.43908
2014-02-17,HHS Region 2,Season peak week,2014-02-03
2014-02-17,HHS Region 2,Season onset,2013-12-16
2014-02-24,HHS Region 2,1 wk ahead,2.34059
2014-02-24,HHS Region 2,2 wk ahead,2.53132
2014-02-24,HHS Region 2,3 wk ahead,2.88815
2014-02-24,HHS Region 2,4 wk ahead,3.36103
2014-02-24,HHS Region 2,Season peak percentage,3.43908
2014-02-24,HHS Region 2,Season peak week,2014-02-03
2014-02-24,HHS Region 2,Season onset,2013-12-16
2014-03-03,HHS Region 2,1 wk ahead,2.53132
2014-03-03,HHS Region 2,2 wk ahead,2.88815
2014-03-03,HHS Region 2,3 wk ahead,3.36103
2014-03-03,HHS Region 2,4 wk ahead,3.27897
2014-03-03,HHS Region 2,Season peak percentage,3.43908
2014-03-03,HHS Region 2,Season peak week,2014-02-03
2014-03-03,HHS Region 2,Season onset,2013-12-16
2014-03-10,HHS Region 2,1 wk ahead,2.88815
2014-03-10,HHS Region 2,2 wk ahead,3.36103
2014-03-10,HHS Region 2,3 wk ahead,3.27897
2014-03-10,HHS Region 2,4 wk ahead,3.24824
2014-03-10,HHS Region 2,Season peak percentage,3.43908
2014-03-10,HHS Region 2,Season peak week,2014-02-03
2014-03-10,HHS Region 2,Season onset,2013-12-16
2014-03-17,HHS Region 2,1 wk ahead,3.36103
2014-03-17,HHS Region 2,2 wk ahead,3.27897
2014-03-17,HHS Region 2,3 wk ahead,3.24824
2014-03-17,HHS Region 2,4 wk ahead,2.64559
2014-03-17,HHS Region 2,Season peak percentage,3.43908
2014-03-17,HHS Region 2,Season peak week,2014-02-03
2014-03-17,HHS Region 2,Season onset,2013-12-16
2014-03-24,HHS Region 2,1 wk ahead,3.27897
2014-03-24,HHS Region 2,2 wk ahead,3.24824
2014-03-24,HHS Region 2,3 wk ahead,2.64559
2014-03-24,HHS Region 2,4 wk ahead,2.26093
2014-03-24,HHS Region 2,Season peak percentage,3.43908
2014-03-24,HHS Region 2,Season peak week,2014-02-03
2014-03-24,HHS Region 2,Season onset,2013-12-16
2014-03-31,HHS Region 2,1 wk ahead,3.24824
2014-03-31,HHS Region 2,2 wk ahead,2.64559
2014-03-31,HHS Region 2,3 wk ahead,2.26093
2014-03-31,HHS Region 2,4 wk ahead,1.93125
2014-03-31,HHS Region 2,Season peak percentage,3.43908
2014-03-31,HHS Region 2,Season peak week,2014-02-03
2014-03-31,HHS Region 2,Season onset,2013-12-16
2014-04-07,HHS Region 2,1 wk ahead,2.64559
2014-04-07,HHS Region 2,2 wk ahead,2.26093
2014-04-07,HHS Region 2,3 wk ahead,1.93125
2014-04-07,HHS Region 2,4 wk ahead,2.31498
2014-04-07,HHS Region 2,Season peak percentage,3.43908
2014-04-07,HHS Region 2,Season peak week,2014-02-03
2014-04-07,HHS Region 2,Season onset,2013-12-16
2014-04-14,HHS Region 2,1 wk ahead,2.26093
2014-04-14,HHS Region 2,2 wk ahead,1.93125
2014-04-14,HHS Region 2,3 wk ahead,2.31498
2014-04-14,HHS Region 2,4 wk ahead,2.11871
2014-04-14,HHS Region 2,Season peak percentage,3.43908
2014-04-14,HHS Region 2,Season peak week,2014-02-03
2014-04-14,HHS Region 2,Season onset,2013-12-16
2014-04-21,HHS Region 2,1 wk ahead,1.93125
2014-04-21,HHS Region 2,2 wk ahead,2.31498
2014-04-21,HHS Region 2,3 wk ahead,2.11871
2014-04-21,HHS Region 2,4 wk ahead,1.92708
2014-04-21,HHS Region 2,Season peak percentage,3.43908
2014-04-21,HHS Region 2,Season peak week,2014-02-03
2014-04-21,HHS Region 2,Season onset,2013-12-16
2014-04-28,HHS Region 2,1 wk ahead,2.31498
2014-04-28,HHS Region 2,2 wk ahead,2.11871
2014-04-28,HHS Region 2,3 wk ahead,1.92708
2014-04-28,HHS Region 2,4 wk ahead,2.0679
2014-04-28,HHS Region 2,Season peak percentage,3.43908
2014-04-28,HHS Region 2,Season peak week,2014-02-03
2014-04-28,HHS Region 2,Season onset,2013-12-16
2014-05-05,HHS Region 2,1 wk ahead,2.11871
2014-05-05,HHS Region 2,2 wk ahead,1.92708
2014-05-05,HHS Region 2,3 wk ahead,2.0679
2014-05-05,HHS Region 2,4 wk ahead,2.28772
2014-05-05,HHS Region 2,Season peak percentage,3.43908
2014-05-05,HHS Region 2,Season peak week,2014-02-03
2014-05-05,HHS Region 2,Season onset,2013-12-16
2014-05-12,HHS Region 2,1 wk ahead,1.92708
2014-05-12,HHS Region 2,2 wk ahead,2.0679
2014-05-12,HHS Region 2,3 wk ahead,2.28772
2014-05-12,HHS Region 2,4 wk ahead,2.42802
2014-05-12,HHS Region 2,Season peak percentage,3.43908
2014-05-12,HHS Region 2,Season peak week,2014-02-03
2014-05-12,HHS Region 2,Season onset,2013-12-16
2014-05-19,HHS Region 2,1 wk ahead,2.0679
2014-05-19,HHS Region 2,2 wk ahead,2.28772
2014-05-19,HHS Region 2,3 wk ahead,2.42802
2014-05-19,HHS Region 2,4 wk ahead,2.25842
2014-05-19,HHS Region 2,Season peak percentage,3.43908
2014-05-19,HHS Region 2,Season peak week,2014-02-03
2014-05-19,HHS Region 2,Season onset,2013-12-16
2014-05-26,HHS Region 2,1 wk ahead,2.28772
2014-05-26,HHS Region 2,2 wk ahead,2.42802
2014-05-26,HHS Region 2,3 wk ahead,2.25842
2014-05-26,HHS Region 2,4 wk ahead,2.14216
2014-05-26,HHS Region 2,Season peak percentage,3.43908
2014-05-26,HHS Region 2,Season peak week,2014-02-03
2014-05-26,HHS Region 2,Season onset,2013-12-16
2014-06-02,HHS Region 2,1 wk ahead,2.42802
2014-06-02,HHS Region 2,2 wk ahead,2.25842
2014-06-02,HHS Region 2,3 wk ahead,2.14216
2014-06-02,HHS Region 2,4 wk ahead,1.2183
2014-06-02,HHS Region 2,Season peak percentage,3.43908
2014-06-02,HHS Region 2,Season peak week,2014-02-03
2014-06-02,HHS Region 2,Season onset,2013-12-16
2014-06-09,HHS Region 2,1 wk ahead,2.25842
2014-06-09,HHS Region 2,2 wk ahead,2.14216
2014-06-09,HHS Region 2,3 wk ahead,1.2183
2014-06-09,HHS Region 2,4 wk ahead,2.10032
2014-06-09,HHS Region 2,Season peak percentage,3.43908
2014-06-09,HHS Region 2,Season peak week,2014-02-03
2014-06-09,HHS Region 2,Season onset,2013-12-16
2014-06-16,HHS Region 2,1 wk ahead,2.14216
2014-06-16,HHS Region 2,2 wk ahead,1.2183
2014-06-16,HHS Region 2,3 wk ahead,2.10032
2014-06-16,HHS Region 2,4 wk ahead,2.4807
2014-06-16,HHS Region 2,Season peak percentage,3.43908
2014-06-16,HHS Region 2,Season peak week,2014-02-03
2014-06-16,HHS Region 2,Season onset,2013-12-16
2014-06-23,HHS Region 2,1 wk ahead,1.2183
2014-06-23,HHS Region 2,2 wk ahead,2.10032
2014-06-23,HHS Region 2,3 wk ahead,2.4807
2014-06-23,HHS Region 2,4 wk ahead,1.71497
2014-06-23,HHS Region 2,Season peak percentage,3.43908
2014-06-23,HHS Region 2,Season peak week,2014-02-03
2014-06-23,HHS Region 2,Season onset,2013-12-16
2014-06-30,HHS Region 2,1 wk ahead,2.10032
2014-06-30,HHS Region 2,2 wk ahead,2.4807
2014-06-30,HHS Region 2,3 wk ahead,1.71497
2014-06-30,HHS Region 2,4 wk ahead,1.75775
2014-06-30,HHS Region 2,Season peak percentage,3.43908
2014-06-30,HHS Region 2,Season peak week,2014-02-03
2014-06-30,HHS Region 2,Season onset,2013-12-16
2014-07-07,HHS Region 2,1 wk ahead,2.4807
2014-07-07,HHS Region 2,2 wk ahead,1.71497
2014-07-07,HHS Region 2,3 wk ahead,1.75775
2014-07-07,HHS Region 2,4 wk ahead,1.27839
2014-07-07,HHS Region 2,Season peak percentage,3.43908
2014-07-07,HHS Region 2,Season peak week,2014-02-03
2014-07-07,HHS Region 2,Season onset,2013-12-16
2014-07-14,HHS Region 2,1 wk ahead,1.71497
2014-07-14,HHS Region 2,2 wk ahead,1.75775
2014-07-14,HHS Region 2,3 wk ahead,1.27839
2014-07-14,HHS Region 2,4 wk ahead,1.14079
2014-07-14,HHS Region 2,Season peak percentage,3.43908
2014-07-14,HHS Region 2,Season peak week,2014-02-03
2014-07-14,HHS Region 2,Season onset,2013-12-16
2013-07-22,HHS Region 3,1 wk ahead,0.762736
2013-07-22,HHS Region 3,2 wk ahead,0.706269
2013-07-22,HHS Region 3,3 wk ahead,0.741413
2013-07-22,HHS Region 3,4 wk ahead,0.807802
2013-07-22,HHS Region 3,Season peak percentage,3.59339
2013-07-22,HHS Region 3,Season peak week,2013-12-30
2013-07-22,HHS Region 3,Season onset,2013-12-16
2013-07-29,HHS Region 3,1 wk ahead,0.706269
2013-07-29,HHS Region 3,2 wk ahead,0.741413
2013-07-29,HHS Region 3,3 wk ahead,0.807802
2013-07-29,HHS Region 3,4 wk ahead,0.923451
2013-07-29,HHS Region 3,Season peak percentage,3.59339
2013-07-29,HHS Region 3,Season peak week,2013-12-30
2013-07-29,HHS Region 3,Season onset,2013-12-16
2013-08-05,HHS Region 3,1 wk ahead,0.741413
2013-08-05,HHS Region 3,2 wk ahead,0.807802
2013-08-05,HHS Region 3,3 wk ahead,0.923451
2013-08-05,HHS Region 3,4 wk ahead,0.797436
2013-08-05,HHS Region 3,Season peak percentage,3.59339
2013-08-05,HHS Region 3,Season peak week,2013-12-30
2013-08-05,HHS Region 3,Season onset,2013-12-16
2013-08-12,HHS Region 3,1 wk ahead,0.807802
2013-08-12,HHS Region 3,2 wk ahead,0.923451
2013-08-12,HHS Region 3,3 wk ahead,0.797436
2013-08-12,HHS Region 3,4 wk ahead,1.19409
2013-08-12,HHS Region 3,Season peak percentage,3.59339
2013-08-12,HHS Region 3,Season peak week,2013-12-30
2013-08-12,HHS Region 3,Season onset,2013-12-16
2013-08-19,HHS Region 3,1 wk ahead,0.923451
2013-08-19,HHS Region 3,2 wk ahead,0.797436
2013-08-19,HHS Region 3,3 wk ahead,1.19409
2013-08-19,HHS Region 3,4 wk ahead,1.20483
2013-08-19,HHS Region 3,Season peak percentage,3.59339
2013-08-19,HHS Region 3,Season peak week,2013-12-30
2013-08-19,HHS Region 3,Season onset,2013-12-16
2013-08-26,HHS Region 3,1 wk ahead,0.797436
2013-08-26,HHS Region 3,2 wk ahead,1.19409
2013-08-26,HHS Region 3,3 wk ahead,1.20483
2013-08-26,HHS Region 3,4 wk ahead,1.19383
2013-08-26,HHS Region 3,Season peak percentage,3.59339
2013-08-26,HHS Region 3,Season peak week,2013-12-30
2013-08-26,HHS Region 3,Season onset,2013-12-16
2013-09-02,HHS Region 3,1 wk ahead,1.19409
2013-09-02,HHS Region 3,2 wk ahead,1.20483
2013-09-02,HHS Region 3,3 wk ahead,1.19383
2013-09-02,HHS Region 3,4 wk ahead,0.926323
2013-09-02,HHS Region 3,Season peak percentage,3.59339
2013-09-02,HHS Region 3,Season peak week,2013-12-30
2013-09-02,HHS Region 3,Season onset,2013-12-16
2013-09-09,HHS Region 3,1 wk ahead,1.20483
2013-09-09,HHS Region 3,2 wk ahead,1.19383
2013-09-09,HHS Region 3,3 wk ahead,0.926323
2013-09-09,HHS Region 3,4 wk ahead,1.05393
2013-09-09,HHS Region 3,Season peak percentage,3.59339
2013-09-09,HHS Region 3,Season peak week,2013-12-30
2013-09-09,HHS Region 3,Season onset,2013-12-16
2013-09-16,HHS Region 3,1 wk ahead,1.19383
2013-09-16,HHS Region 3,2 wk ahead,0.926323
2013-09-16,HHS Region 3,3 wk ahead,1.05393
2013-09-16,HHS Region 3,4 wk ahead,1.04182
2013-09-16,HHS Region 3,Season peak percentage,3.59339
2013-09-16,HHS Region 3,Season peak week,2013-12-30
2013-09-16,HHS Region 3,Season onset,2013-12-16
2013-09-23,HHS Region 3,1 wk ahead,0.926323
2013-09-23,HHS Region 3,2 wk ahead,1.05393
2013-09-23,HHS Region 3,3 wk ahead,1.04182
2013-09-23,HHS Region 3,4 wk ahead,1.12691
2013-09-23,HHS Region 3,Season peak percentage,3.59339
2013-09-23,HHS Region 3,Season peak week,2013-12-30
2013-09-23,HHS Region 3,Season onset,2013-12-16
2013-09-30,HHS Region 3,1 wk ahead,1.05393
2013-09-30,HHS Region 3,2 wk ahead,1.04182
2013-09-30,HHS Region 3,3 wk ahead,1.12691
2013-09-30,HHS Region 3,4 wk ahead,1.10398
2013-09-30,HHS Region 3,Season peak percentage,3.59339
2013-09-30,HHS Region 3,Season peak week,2013-12-30
2013-09-30,HHS Region 3,Season onset,2013-12-16
2013-10-07,HHS Region 3,1 wk ahead,1.04182
2013-10-07,HHS Region 3,2 wk ahead,1.12691
2013-10-07,HHS Region 3,3 wk ahead,1.10398
2013-10-07,HHS Region 3,4 wk ahead,1.12149
2013-10-07,HHS Region 3,Season peak percentage,3.59339
2013-10-07,HHS Region 3,Season peak week,2013-12-30
2013-10-07,HHS Region 3,Season onset,2013-12-16
2013-10-14,HHS Region 3,1 wk ahead,1.12691
2013-10-14,HHS Region 3,2 wk ahead,1.10398
2013-10-14,HHS Region 3,3 wk ahead,1.12149
2013-10-14,HHS Region 3,4 wk ahead,1.25863
2013-10-14,HHS Region 3,Season peak percentage,3.59339
2013-10-14,HHS Region 3,Season peak week,2013-12-30
2013-10-14,HHS Region 3,Season onset,2013-12-16
2013-10-21,HHS Region 3,1 wk ahead,1.10398
2013-10-21,HHS Region 3,2 wk ahead,1.12149
2013-10-21,HHS Region 3,3 wk ahead,1.25863
2013-10-21,HHS Region 3,4 wk ahead,1.18203
2013-10-21,HHS Region 3,Season peak percentage,3.59339
2013-10-21,HHS Region 3,Season peak week,2013-12-30
2013-10-21,HHS Region 3,Season onset,2013-12-16
2013-10-28,HHS Region 3,1 wk ahead,1.12149
2013-10-28,HHS Region 3,2 wk ahead,1.25863
2013-10-28,HHS Region 3,3 wk ahead,1.18203
2013-10-28,HHS Region 3,4 wk ahead,1.51288
2013-10-28,HHS Region 3,Season peak percentage,3.59339
2013-10-28,HHS Region 3,Season peak week,2013-12-30
2013-10-28,HHS Region 3,Season onset,2013-12-16
2013-11-04,HHS Region 3,1 wk ahead,1.25863
2013-11-04,HHS Region 3,2 wk ahead,1.18203
2013-11-04,HHS Region 3,3 wk ahead,1.51288
2013-11-04,HHS Region 3,4 wk ahead,1.51609
2013-11-04,HHS Region 3,Season peak percentage,3.59339
2013-11-04,HHS Region 3,Season peak week,2013-12-30
2013-11-04,HHS Region 3,Season onset,2013-12-16
2013-11-11,HHS Region 3,1 wk ahead,1.18203
2013-11-11,HHS Region 3,2 wk ahead,1.51288
2013-11-11,HHS Region 3,3 wk ahead,1.51609
2013-11-11,HHS Region 3,4 wk ahead,1.60178
2013-11-11,HHS Region 3,Season peak percentage,3.59339
2013-11-11,HHS Region 3,Season peak week,2013-12-30
2013-11-11,HHS Region 3,Season onset,2013-12-16
2013-11-18,HHS Region 3,1 wk ahead,1.51288
2013-11-18,HHS Region 3,2 wk ahead,1.51609
2013-11-18,HHS Region 3,3 wk ahead,1.60178
2013-11-18,HHS Region 3,4 wk ahead,2.00486
2013-11-18,HHS Region 3,Season peak percentage,3.59339
2013-11-18,HHS Region 3,Season peak week,2013-12-30
2013-11-18,HHS Region 3,Season onset,2013-12-16
2013-11-25,HHS Region 3,1 wk ahead,1.51609
2013-11-25,HHS Region 3,2 wk ahead,1.60178
2013-11-25,HHS Region 3,3 wk ahead,2.00486
2013-11-25,HHS Region 3,4 wk ahead,3.30628
2013-11-25,HHS Region 3,Season peak percentage,3.59339
2013-11-25,HHS Region 3,Season peak week,2013-12-30
2013-11-25,HHS Region 3,Season onset,2013-12-16
2013-12-02,HHS Region 3,1 wk ahead,1.60178
2013-12-02,HHS Region 3,2 wk ahead,2.00486
2013-12-02,HHS Region 3,3 wk ahead,3.30628
2013-12-02,HHS Region 3,4 wk ahead,3.59339
2013-12-02,HHS Region 3,Season peak percentage,3.59339
2013-12-02,HHS Region 3,Season peak week,2013-12-30
2013-12-02,HHS Region 3,Season onset,2013-12-16
2013-12-09,HHS Region 3,1 wk ahead,2.00486
2013-12-09,HHS Region 3,2 wk ahead,3.30628
2013-12-09,HHS Region 3,3 wk ahead,3.59339
2013-12-09,HHS Region 3,4 wk ahead,3.19906
2013-12-09,HHS Region 3,Season peak percentage,3.59339
2013-12-09,HHS Region 3,Season peak week,2013-12-30
2013-12-09,HHS Region 3,Season onset,2013-12-16
2013-12-16,HHS Region 3,1 wk ahead,3.30628
2013-12-16,HHS Region 3,2 wk ahead,3.59339
2013-12-16,HHS Region 3,3 wk ahead,3.19906
2013-12-16,HHS Region 3,4 wk ahead,3.35458
2013-12-16,HHS Region 3,Season peak percentage,3.59339
2013-12-16,HHS Region 3,Season peak week,2013-12-30
2013-12-16,HHS Region 3,Season onset,2013-12-16
2013-12-23,HHS Region 3,1 wk ahead,3.59339
2013-12-23,HHS Region 3,2 wk ahead,3.19906
2013-12-23,HHS Region 3,3 wk ahead,3.35458
2013-12-23,HHS Region 3,4 wk ahead,3.47033
2013-12-23,HHS Region 3,Season peak percentage,3.59339
2013-12-23,HHS Region 3,Season peak week,2013-12-30
2013-12-23,HHS Region 3,Season onset,2013-12-16
2013-12-30,HHS Region 3,1 wk ahead,3.19906
2013-12-30,HHS Region 3,2 wk ahead,3.35458
2013-12-30,HHS Region 3,3 wk ahead,3.47033
2013-12-30,HHS Region 3,4 wk ahead,3.01876
2013-12-30,HHS Region 3,Season peak percentage,3.59339
